DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut
3/7/22 16:13:0,20.83336,6.30E-02,2.834169,198.7565,101.4078,60.71146,31.66489,2.584201,2.584223,2.584484,2.584263,2.584128,2.584343,2.583978,2.584084,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83329,6.32E-02,2.834011,193.8583,101.4072,60.71082,31.66489,2.584181,2.584274,2.584491,2.584257,2.58411,2.58443,2.583947,2.584114,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83354,6.23E-02,2.834143,214.9312,101.4065,60.70945,31.66612,2.584213,2.584212,2.584425,2.584195,2.584112,2.5845,2.584011,2.584095,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83347,6.27E-02,2.834473,210.9799,101.4064,60.71205,31.66741,2.58421,2.584225,2.584365,2.584313,2.584112,2.584373,2.583953,2.584113,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83341,6.27E-02,2.834262,217.7643,101.4062,60.71203,31.66611,2.584154,2.584286,2.584454,2.584253,2.584087,2.584346,2.584027,2.584109,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.8333,6.25E-02,2.834309,221.0472,101.4069,60.71456,31.66567,2.584152,2.584162,2.584424,2.584269,2.58403,2.584353,2.583978,2.584127,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83334,6.24E-02,2.83421,185.5967,101.4071,60.71547,31.66479,2.584157,2.584259,2.584479,2.584277,2.584063,2.58439,2.584006,2.58414,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.8333,6.22E-02,2.834486,183.1536,101.4073,60.71566,31.66645,2.584201,2.584302,2.584439,2.584261,2.584073,2.584333,2.583996,2.584189,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83326,6.20E-02,2.834121,186.4943,101.407,60.71413,31.66462,2.584184,2.584219,2.584456,2.584269,2.584168,2.584393,2.584085,2.584093,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83329,6.24E-02,2.834299,185.1067,101.4071,60.71769,31.66507,2.584234,2.584258,2.584458,2.584231,2.584182,2.584381,2.584,2.584068,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83329,6.23E-02,2.834141,184.1693,101.4071,60.71987,31.66308,2.584172,2.584309,2.584402,2.584357,2.584172,2.584379,2.584022,2.5841,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83322,6.27E-02,2.834383,185.301,101.4078,60.72534,31.663,2.584138,2.584249,2.584429,2.584266,2.584073,2.58436,2.584047,2.584102,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83315,6.23E-02,2.834687,184.0681,101.4077,60.73042,31.66401,2.584119,2.584226,2.584414,2.584253,2.584133,2.584391,2.584053,2.584137,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83307,6.21E-02,2.83501,185.8932,101.4081,60.7341,31.66262,2.584239,2.584276,2.584399,2.584255,2.584113,2.584367,2.583958,2.584118,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.8331,6.19E-02,2.834976,199.8237,101.4085,60.74392,31.66201,2.584244,2.584294,2.584408,2.584218,2.584122,2.584389,2.58396,2.58418,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83305,6.21E-02,2.835761,202.8571,101.4092,60.75223,31.66375,2.584165,2.584246,2.58439,2.584251,2.584134,2.584339,2.583934,2.584146,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83327,6.21E-02,2.835793,199.2762,101.4087,60.75338,31.66362,2.584154,2.584216,2.584509,2.584275,2.584112,2.584318,2.58394,2.584093,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83352,6.19E-02,2.835489,185.2986,101.4082,60.75245,31.66189,2.584163,2.584196,2.584378,2.584242,2.584127,2.584445,2.584032,2.584091,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83337,6.22E-02,2.835475,181.5176,101.4088,60.75494,31.66123,2.584197,2.584294,2.584451,2.584239,2.58408,2.584356,2.584041,2.584083,-1000,-1000,-1000,-1000,0
3/7/22 16:13:0,20.83325,6.15E-02,2.835231,183.1935,101.409,60.75547,31.65827,2.584181,2.58423,2.584429,2.584239,2.584115,2.584379,2.584079,2.584064,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83317,6.20E-02,2.835372,189.6548,101.41,60.7566,31.66007,2.584095,2.584214,2.584375,2.584278,2.584177,2.584379,2.584036,2.584068,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83323,6.26E-02,2.835835,199.5684,101.4097,60.75993,31.66198,2.584167,2.584171,2.58443,2.584297,2.58408,2.584403,2.583992,2.584141,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83323,6.21E-02,2.83531,185.7518,101.4098,60.75998,31.65858,2.584235,2.584195,2.584474,2.584247,2.584079,2.584369,2.583998,2.584064,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83331,6.19E-02,2.835661,206.2509,101.4092,60.76275,31.65878,2.584214,2.584244,2.584416,2.584306,2.584077,2.584406,2.584042,2.584103,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83326,6.22E-02,2.835631,204.5292,101.4096,60.76022,31.66063,2.584199,2.584203,2.584419,2.584272,2.584139,2.584404,2.583972,2.584117,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83324,6.20E-02,2.835575,195.5988,101.4096,60.75941,31.66051,2.584217,2.584199,2.584451,2.584335,2.584109,2.584345,2.58405,2.584138,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83333,6.19E-02,2.835286,209.1366,101.4095,60.7579,31.65915,2.584196,2.584271,2.584474,2.584325,2.584062,2.584405,2.584042,2.584134,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83332,6.14E-02,2.834981,221.7654,101.4094,60.75233,31.65769,2.584182,2.584267,2.584447,2.584255,2.584135,2.584353,2.584053,2.584207,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83316,6.17E-02,2.834826,191.4207,101.4102,60.75042,31.65847,2.584168,2.584219,2.584421,2.584256,2.584105,2.584374,2.584016,2.584191,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83301,6.16E-02,2.834866,203.9886,101.411,60.74884,31.65918,2.584213,2.584177,2.584394,2.584264,2.584118,2.584361,2.583979,2.584096,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83311,0.0623837,2.834412,192.747,101.4108,60.74712,31.65684,2.584249,2.584257,2.584398,2.584316,2.584172,2.584324,2.584067,2.584113,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83302,0.0628966,2.834386,206.1419,101.4107,60.74836,31.65646,2.584096,2.584213,2.5844,2.584263,2.584112,2.584437,2.58406,2.584125,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83327,6.28E-02,2.834657,217.4836,101.4097,60.74851,31.65797,2.584171,2.584243,2.58442,2.584187,2.584038,2.584335,2.584033,2.584074,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83321,6.23E-02,2.833753,195.8971,101.4098,60.74851,31.65235,2.584202,2.584255,2.584426,2.584186,2.584126,2.58441,2.584022,2.584127,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83333,6.32E-02,2.833911,204.3765,101.4095,60.74858,31.65332,2.584202,2.584178,2.584413,2.584252,2.584081,2.584356,2.584084,2.584131,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83338,6.29E-02,2.83341,217.8419,101.4093,60.74701,31.64921,2.58422,2.584158,2.584468,2.58425,2.584105,2.584356,2.583998,2.584135,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83358,6.24E-02,2.833116,207.8511,101.4091,60.74439,31.64958,2.584196,2.584207,2.58444,2.584325,2.584074,2.584428,2.584012,2.584165,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83352,6.23E-02,2.833932,211.5115,101.4092,60.74924,31.65325,2.58417,2.584186,2.58448,2.584329,2.584112,2.584378,2.584009,2.584098,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83348,6.28E-02,2.834348,200.7802,101.4095,60.75616,31.65595,2.584303,2.584182,2.584445,2.58423,2.584137,2.584351,2.584018,2.584158,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83339,6.23E-02,2.834204,204.9278,101.4095,60.75749,31.65255,2.584242,2.584259,2.584392,2.584274,2.584054,2.584388,2.584075,2.584112,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83319,6.19E-02,2.833832,207.5583,101.4103,60.75906,31.64977,2.584229,2.584335,2.584471,2.584286,2.584187,2.584417,2.583957,2.584067,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83342,6.23E-02,2.834081,196.7911,101.4095,60.76203,31.65047,2.584191,2.584249,2.584479,2.584287,2.584038,2.584358,2.584033,2.584141,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83341,0.0619643,2.834689,207.8355,101.4095,60.76789,31.65199,2.584191,2.584216,2.584444,2.584261,2.584105,2.584362,2.584047,2.584087,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83338,6.25E-02,2.834751,218.0543,101.4104,60.76945,31.65248,2.584194,2.584288,2.584466,2.584287,2.584131,2.584296,2.584043,2.584174,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83332,6.21E-02,2.834873,212.9539,101.4103,60.77492,31.65165,2.584153,2.584226,2.584425,2.584276,2.584105,2.584403,2.584028,2.584098,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83319,6.23E-02,2.834662,193.861,101.4103,60.77917,31.64908,2.584193,2.584266,2.584457,2.584238,2.58411,2.58434,2.584033,2.58416,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83309,6.31E-02,2.834316,197.3792,101.4114,60.78028,31.64555,2.584212,2.584296,2.584461,2.58427,2.584127,2.58439,2.584038,2.584138,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83321,0.062558,2.834304,211.0614,101.4107,60.78239,31.64497,2.584184,2.584306,2.584485,2.584241,2.584154,2.584418,2.584009,2.584128,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83305,6.25E-02,2.834235,213.2063,101.4116,60.78166,31.64573,2.584234,2.584239,2.58447,2.584268,2.584136,2.584314,2.584035,2.584117,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83285,6.29E-02,2.834419,207.0459,101.4123,60.78346,31.64635,2.584249,2.584232,2.584435,2.584303,2.584036,2.584377,2.58411,2.584118,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83292,6.29E-02,2.834124,190.5022,101.4119,60.7862,31.64395,2.584237,2.584217,2.584372,2.584271,2.584151,2.584415,2.584011,2.584134,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83309,6.26E-02,2.834229,192.6683,101.4118,60.78483,31.64392,2.584168,2.584261,2.584463,2.584251,2.5841,2.58436,2.584055,2.584128,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83319,6.27E-02,2.83441,176.7531,101.4121,60.78508,31.64582,2.584213,2.584287,2.584455,2.584371,2.584097,2.584337,2.584041,2.584143,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83314,6.34E-02,2.834831,188.7733,101.412,60.78875,31.64738,2.584101,2.584239,2.584476,2.584355,2.584137,2.584408,2.58402,2.584116,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83335,0.0635477,2.83505,189.674,101.4121,60.79385,31.64726,2.584175,2.584221,2.584441,2.58435,2.584114,2.584345,2.583999,2.584139,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83333,6.27E-02,2.835141,194.1259,101.4122,60.79644,31.64746,2.584146,2.584201,2.584383,2.584303,2.584074,2.584372,2.584041,2.584137,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83333,6.27E-02,2.835322,206.7112,101.4116,60.80152,31.64672,2.584224,2.584233,2.584389,2.584282,2.584077,2.584293,2.584043,2.584106,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83311,6.27E-02,2.835843,204.2136,101.4129,60.80541,31.64883,2.584245,2.584243,2.584433,2.58424,2.58414,2.584337,2.584008,2.584146,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.8331,6.28E-02,2.835867,196.403,101.4129,60.8101,31.64762,2.584233,2.584243,2.584386,2.584263,2.584063,2.584428,2.584016,2.584075,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83319,6.23E-02,2.835582,207.6848,101.4123,60.80939,31.64605,2.58424,2.584172,2.584437,2.584243,2.584145,2.584484,2.584015,2.584118,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83316,6.26E-02,2.835677,199.1599,101.4126,60.81203,31.64589,2.584266,2.584231,2.584457,2.584304,2.584037,2.584436,2.583953,2.584113,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83311,6.26E-02,2.835485,180.4345,101.4128,60.8139,31.64336,2.584209,2.584247,2.584385,2.584223,2.584077,2.584408,2.584025,2.58409,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83291,6.29E-02,2.835443,194.5409,101.4131,60.81639,31.64317,2.584168,2.584297,2.584372,2.584286,2.584187,2.58437,2.583993,2.584131,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83288,6.23E-02,2.835399,209.0358,101.4134,60.81614,31.64272,2.584176,2.584136,2.584471,2.584251,2.584112,2.584368,2.584013,2.584158,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83317,0.0626661,2.835599,212.4528,101.4125,60.81384,31.64488,2.584208,2.584224,2.584401,2.584316,2.584207,2.584401,2.584019,2.584158,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83337,6.24E-02,2.835593,211.6788,101.4118,60.81789,31.64367,2.584183,2.584253,2.584493,2.584259,2.584095,2.584405,2.583972,2.584175,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.8332,6.30E-02,2.835418,190.8438,101.4121,60.81772,31.64262,2.58425,2.584266,2.584474,2.584322,2.584095,2.584373,2.584004,2.584079,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83317,6.32E-02,2.83493,182.1541,101.4121,60.82221,31.63829,2.58417,2.584214,2.584428,2.584238,2.584134,2.584348,2.584004,2.584189,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83282,0.0628509,2.835274,183.5441,101.4133,60.82588,31.63952,2.584154,2.584255,2.584489,2.584225,2.584079,2.584427,2.584001,2.584077,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83295,6.31E-02,2.835389,180.3035,101.4133,60.82451,31.64112,2.584276,2.5842,2.584425,2.584241,2.584117,2.584399,2.584029,2.584114,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.8332,6.32E-02,2.835122,186.8846,101.4124,60.82074,31.6399,2.584275,2.584248,2.584413,2.584248,2.583993,2.584299,2.583941,2.584129,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83315,6.30E-02,2.835,192.8576,101.4123,60.82245,31.63865,2.584177,2.584234,2.584381,2.584254,2.584074,2.584363,2.583999,2.584103,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83323,6.32E-02,2.835169,206.3737,101.4126,60.82018,31.64036,2.584235,2.58423,2.58445,2.584214,2.584153,2.584293,2.58403,2.584107,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83308,6.31E-02,2.83518,195.0049,101.4131,60.82529,31.63895,2.584152,2.584171,2.584399,2.584228,2.584136,2.584317,2.583932,2.584109,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83307,6.27E-02,2.835452,194.4302,101.4125,60.82865,31.63997,2.584132,2.584222,2.584496,2.584303,2.584136,2.58439,2.583984,2.584137,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83314,6.28E-02,2.835515,198.3809,101.4122,60.82909,31.63957,2.584178,2.584146,2.584399,2.584295,2.58408,2.584355,2.584016,2.584163,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83286,6.31E-02,2.835154,195.0139,101.4118,60.82569,31.63843,2.584147,2.58416,2.584347,2.584245,2.584137,2.584329,2.584014,2.584103,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83303,6.31E-02,2.834915,210.4474,101.4116,60.82271,31.63805,2.584188,2.584175,2.584402,2.584244,2.584155,2.584313,2.58391,2.584169,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.8329,6.27E-02,2.83494,188.845,101.4123,60.82238,31.6383,2.584221,2.584236,2.584436,2.584217,2.58413,2.584418,2.583981,2.584108,-1000,-1000,-1000,-1000,0
3/7/22 16:14:0,20.83305,6.26E-02,2.835,199.5042,101.4112,60.82083,31.63897,2.584187,2.584229,2.584396,2.584261,2.584168,2.584346,2.584018,2.584104,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83296,6.26E-02,2.834898,200.9457,101.4115,60.82172,31.63589,2.584148,2.584252,2.58439,2.584235,2.584129,2.584376,2.583935,2.584104,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83281,6.28E-02,2.834616,203.1686,101.4119,60.8234,31.63599,2.584147,2.584234,2.584436,2.584237,2.584165,2.584377,2.584059,2.584145,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83279,6.23E-02,2.834612,206.5129,101.4118,60.82634,31.63511,2.584178,2.58427,2.584407,2.584258,2.584044,2.584366,2.584029,2.584144,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83288,0.061842,2.834692,211.129,101.4116,60.82783,31.63518,2.584244,2.584239,2.584491,2.584323,2.584137,2.584335,2.584055,2.584146,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83277,6.23E-02,2.835021,212.4617,101.4116,60.82987,31.63663,2.584232,2.584232,2.584438,2.584207,2.584025,2.584408,2.583997,2.584129,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83269,6.25E-02,2.83521,197.5902,101.412,60.83462,31.63535,2.58423,2.584222,2.584455,2.584154,2.584136,2.584445,2.583966,2.584129,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83262,6.23E-02,2.835105,183.0824,101.4123,60.83827,31.63473,2.58424,2.584239,2.584474,2.584257,2.584056,2.58436,2.584043,2.584157,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83288,6.30E-02,2.835682,197.1859,101.411,60.84311,31.63691,2.584208,2.584287,2.584458,2.584182,2.584059,2.584429,2.584064,2.584033,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83272,6.33E-02,2.835863,204.0714,101.4124,60.84459,31.63943,2.584143,2.584222,2.5844,2.584239,2.58411,2.584348,2.584032,2.584139,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83285,6.28E-02,2.835807,195.8594,101.4116,60.84412,31.63739,2.584202,2.584243,2.584345,2.584308,2.584071,2.58431,2.583971,2.584097,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83277,6.32E-02,2.835437,195.3096,101.412,60.84386,31.63516,2.58423,2.584189,2.584425,2.584251,2.584162,2.584345,2.584035,2.584084,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83272,6.26E-02,2.835144,204.1595,101.4116,60.83983,31.63398,2.584253,2.584233,2.584454,2.584229,2.584054,2.584329,2.583929,2.584116,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83274,6.23E-02,2.835386,220.2746,101.4112,60.84207,31.63439,2.584213,2.584283,2.584402,2.584269,2.584064,2.584441,2.583962,2.584109,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.8328,0.0627055,2.835263,214.022,101.4113,60.84034,31.6351,2.584121,2.584273,2.584434,2.584222,2.584096,2.584397,2.584033,2.584162,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83274,6.21E-02,2.835059,214.3396,101.4113,60.8416,31.63346,2.584216,2.58414,2.584423,2.584291,2.584059,2.584372,2.584038,2.584166,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83274,6.21E-02,2.834589,209.8734,101.4117,60.84246,31.63064,2.584143,2.58416,2.584417,2.584245,2.584003,2.584317,2.584029,2.584101,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83266,6.25E-02,2.835068,195.6658,101.4118,60.84597,31.63373,2.584242,2.584279,2.584429,2.58423,2.584061,2.58427,2.583962,2.584117,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83258,6.29E-02,2.835366,191.5369,101.4123,60.84789,31.63356,2.584164,2.584207,2.584382,2.584205,2.584088,2.584337,2.584062,2.584116,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83237,6.27E-02,2.835534,196.6765,101.4124,60.85157,31.63354,2.584198,2.5842,2.58438,2.584287,2.58409,2.584382,2.584004,2.584089,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83268,6.29E-02,2.834659,211.1003,101.412,60.84931,31.62875,2.584145,2.584285,2.584474,2.584254,2.584067,2.584406,2.584003,2.584085,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83285,6.34E-02,2.834946,215.4773,101.4115,60.85215,31.6293,2.584158,2.584187,2.584451,2.584276,2.584078,2.584322,2.584098,2.584066,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83282,6.32E-02,2.835084,190.5997,101.4113,60.85374,31.63012,2.584063,2.584251,2.584439,2.584293,2.584162,2.584327,2.584031,2.584149,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83287,6.34E-02,2.834866,202.3398,101.411,60.85208,31.62924,2.584133,2.584207,2.58441,2.584235,2.584145,2.584385,2.584011,2.584102,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83292,0.0640406,2.835165,215.3041,101.4108,60.85482,31.63,2.584114,2.584155,2.584425,2.584288,2.584152,2.584333,2.584038,2.584163,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83283,6.36E-02,2.83507,220.033,101.4111,60.85764,31.62856,2.584165,2.584234,2.584385,2.584287,2.584174,2.58431,2.583989,2.584069,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83278,6.34E-02,2.834767,184.4171,101.4111,60.85883,31.62656,2.584207,2.584195,2.584386,2.584244,2.584091,2.584258,2.584025,2.584139,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83292,6.29E-02,2.835192,198.7831,101.4108,60.85923,31.62918,2.5842,2.584197,2.584351,2.58423,2.584055,2.584407,2.584015,2.584117,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83291,6.24E-02,2.83523,195.7302,101.4111,60.86131,31.62882,2.584262,2.584252,2.584463,2.584224,2.584093,2.584397,2.583957,2.584049,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83271,6.24E-02,2.835309,191.5453,101.4128,60.86348,31.62868,2.584196,2.584263,2.584391,2.584283,2.584136,2.584381,2.583994,2.584132,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83257,6.33E-02,2.835125,205.2959,101.4135,60.86246,31.62783,2.584196,2.584233,2.584395,2.584335,2.5841,2.584332,2.58402,2.584085,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83222,6.29E-02,2.834937,182.7048,101.4142,60.86051,31.62723,2.584171,2.584275,2.584426,2.584275,2.584085,2.584293,2.584043,2.584112,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83243,6.27E-02,2.835356,189.7388,101.4139,60.86401,31.62849,2.584214,2.584291,2.584403,2.584301,2.584076,2.584359,2.584048,2.58413,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83245,6.28E-02,2.835454,196.8755,101.4145,60.86632,31.62877,2.584207,2.584238,2.584395,2.584273,2.584098,2.584344,2.583997,2.584118,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83258,0.0624228,2.835067,186.7249,101.4138,60.86855,31.62572,2.584177,2.584261,2.584418,2.584249,2.584142,2.584381,2.583983,2.584177,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.8327,6.32E-02,2.835166,195.3865,101.4131,60.86917,31.62635,2.58421,2.584183,2.58445,2.584149,2.584119,2.5844,2.584001,2.58412,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83276,0.0635853,2.835186,208.2004,101.4127,60.87035,31.62593,2.584245,2.584205,2.584343,2.584318,2.584122,2.584402,2.583961,2.584136,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83255,6.40E-02,2.835024,201.3461,101.4139,60.87405,31.62385,2.584222,2.584262,2.584389,2.584357,2.584142,2.584369,2.584041,2.584188,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83245,6.31E-02,2.835677,199.2892,101.414,60.87431,31.62811,2.584241,2.584237,2.584397,2.584354,2.584115,2.584339,2.584005,2.584157,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83256,6.32E-02,2.835597,216.6924,101.4142,60.87743,31.62742,2.584175,2.584239,2.584467,2.584308,2.584138,2.584333,2.583995,2.584098,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83265,6.32E-02,2.835518,189.5191,101.4127,60.87849,31.62564,2.584167,2.584258,2.584477,2.584226,2.584085,2.584254,2.583991,2.58414,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83266,6.28E-02,2.835759,202.5201,101.413,60.87741,31.62745,2.584179,2.584225,2.584411,2.584219,2.584089,2.584341,2.584,2.584094,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83268,6.35E-02,2.83551,193.3885,101.4132,60.88135,31.62505,2.584106,2.584232,2.584426,2.584234,2.584053,2.584388,2.58405,2.584169,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83276,6.41E-02,2.835605,207.8293,101.4127,60.88231,31.62404,2.584143,2.584272,2.584479,2.584314,2.58407,2.584345,2.584073,2.584113,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83276,6.42E-02,2.835265,220.7705,101.4119,60.88017,31.62271,2.58419,2.584235,2.58439,2.584272,2.584113,2.584365,2.584084,2.584192,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83288,6.37E-02,2.83479,215.2651,101.4112,60.87703,31.62153,2.584193,2.584266,2.584374,2.584253,2.584137,2.584301,2.583983,2.584095,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83308,6.34E-02,2.834707,222.0256,101.4107,60.87754,31.62087,2.584206,2.584211,2.584437,2.584288,2.584102,2.584304,2.584038,2.584056,-1000,-1000,-1000,-1000,0
3/7/22 16:15:0,20.83313,6.33E-02,2.834857,214.5389,101.4099,60.87971,31.62054,2.584166,2.584247,2.584354,2.584304,2.584134,2.584383,2.584019,2.584189,-1000,-1000,-1000,-1000,0
